504256.261,7518033.238,622.151
504261.203,7518032.478,622.179
504266.145,7518031.718,622.139
504271.087,7518030.959,622.237
504276.029,7518030.199,622.344
504280.970,7518029.439,622.507
504285.912,7518028.679,622.573
504290.854,7518027.919,622.567
504295.796,7518027.159,622.658
504300.738,7518026.400,622.824
504305.680,7518025.640,622.926
504310.622,7518024.880,623.019
504315.564,7518024.120,623.058
504320.506,7518023.360,623.140
504325.448,7518022.600,623.320
504330.390,7518021.841,623.488
504335.332,7518021.081,623.523
504340.274,7518020.321,623.576
504345.216,7518019.561,623.711
504350.158,7518018.801,623.784
504355.099,7518018.041,623.909
504360.041,7518017.282,623.971
504364.983,7518016.522,623.999
504369.925,7518015.762,623.969
504374.867,7518015.002,624.027
504379.809,7518014.242,624.136
504384.751,7518013.483,624.310
504389.693,7518012.723,624.498
504394.635,7518011.963,624.507
504399.577,7518011.203,624.593
504404.519,7518010.443,624.793
504409.461,7518009.683,624.909
504414.403,7518008.924,625.051
504419.345,7518008.164,625.192
504424.286,7518007.404,625.339
504429.228,7518006.644,625.486
504434.170,7518005.884,625.590
504439.112,7518005.124,625.784
504444.054,7518004.365,625.848
504448.996,7518003.605,625.699
504453.938,7518002.845,625.474
504458.880,7518002.085,625.926
504463.822,7518001.325,625.756
504468.764,7518000.565,626.895
504473.706,7517999.806,627.415
504478.648,7517999.046,626.816
504483.590,7517998.286,626.793
504488.532,7517997.526,626.466
504493.473,7517996.766,625.171
504498.415,7517996.007,624.732
504503.357,7517995.247,624.811
504508.299,7517994.487,624.839
504513.241,7517993.727,624.844
504518.183,7517992.967,624.810
504523.125,7517992.207,624.926
504528.067,7517991.448,625.072
504533.009,7517990.688,625.196
504537.951,7517989.928,625.282
504542.893,7517989.168,625.369
504547.835,7517988.408,625.496
504552.777,7517987.648,625.689
504557.719,7517986.889,625.681
504562.660,7517986.129,625.758
504567.602,7517985.369,625.899
504572.544,7517984.609,626.281
504577.486,7517983.849,627.142
504582.428,7517983.089,628.385
504587.370,7517982.330,629.868
504592.312,7517981.570,631.727
504597.254,7517980.810,633.640
504602.196,7517980.050,635.404
504607.138,7517979.290,637.050
504612.080,7517978.531,638.821
504617.022,7517977.771,640.753
504621.964,7517977.011,642.790
504626.906,7517976.251,644.880
504631.847,7517975.491,647.616
504636.789,7517974.731,650.427
504641.731,7517973.972,652.334
504646.673,7517973.212,653.422
504651.615,7517972.452,654.317
