503866.181,7517851.726,589.637
503867.169,7517856.627,589.68
503868.157,7517861.529,589.72
503869.145,7517866.43,589.76
503870.133,7517871.331,589.791
503871.121,7517876.233,589.817
503872.109,7517881.134,589.845
503873.097,7517886.036,589.865
503874.085,7517890.937,589.859
503875.073,7517895.838,589.849
503876.062,7517900.74,589.845
503877.05,7517905.641,589.868
503878.038,7517910.543,589.89
503879.026,7517915.444,589.913
503880.014,7517920.345,589.935
503881.002,7517925.247,589.955
503881.99,7517930.148,589.958
503882.978,7517935.05,589.972
503883.966,7517939.951,589.992
503884.954,7517944.852,589.996
503885.943,7517949.754,589.992
503886.931,7517954.655,589.987
503887.919,7517959.557,590.221
503888.907,7517964.458,590.553
503889.895,7517969.359,590.886
503890.883,7517974.261,591.219
503891.871,7517979.162,591.552
503892.859,7517984.064,591.885
503893.847,7517988.965,591.843
503894.835,7517993.866,591.748
503895.824,7517998.768,591.652
503896.812,7518003.669,591.557
503897.8,7518008.571,591.475
503898.788,7518013.472,591.41
503899.776,7518018.373,591.344
503900.764,7518023.275,591.396
503901.752,7518028.176,591.514
503902.74,7518033.077,591.632
503903.728,7518037.979,591.75
503904.716,7518042.88,591.876
503905.704,7518047.782,592.008
503906.693,7518052.683,592.139
503907.681,7518057.584,592.271
503908.669,7518062.486,592.402
503909.657,7518067.387,592.533
503910.645,7518072.289,592.665
503911.633,7518077.19,592.796
503912.621,7518082.091,592.928
503913.609,7518086.993,593.072
503914.597,7518091.894,593.243
503915.585,7518096.796,593.415
503916.574,7518101.697,593.588
503917.562,7518106.598,593.748
503918.55,7518111.5,593.905
503919.538,7518116.401,594.063
503920.526,7518121.303,594.22
503921.514,7518126.204,594.353
503922.502,7518131.105,594.486
503923.49,7518136.007,594.618
503924.478,7518140.908,594.732
503925.466,7518145.81,594.835
503926.455,7518150.711,594.941
503927.443,7518155.612,595.001
503928.431,7518160.514,595.01
503929.419,7518165.415,595.017
503930.407,7518170.316,595.017
503931.395,7518175.218,595.023
503932.383,7518180.119,595.031
503933.371,7518185.021,595.026
503934.359,7518189.922,595.028
503935.347,7518194.823,595.028
503936.336,7518199.725,595.038
503937.324,7518204.626,595.054
503938.312,7518209.528,595.07
503939.3,7518214.429,595.086
503940.288,7518219.33,595.102
503941.276,7518224.232,595.118
503942.264,7518229.133,595.12
503943.252,7518234.035,595.112
503944.24,7518238.936,595.105
503945.228,7518243.837,595.111
